6948939651259	【百草味】去骨鸭掌(五香味)100g	肉类卤味	鸭肉	无骨鸭掌	14
6948939651273	【百草味】香卤牛蹄筋（五香味）100g	肉类卤味	牛肉	牛蹄筋	9.5
6948939651297	【百草味】香卤牛蹄筋（香辣味）100g	肉类卤味	牛肉	牛蹄筋	9.5
6948939651310	【百草味】奥尔良小鸡腿190g	肉类卤味	鸡肉	奥尔良小鸡腿	10.8
6948939651358	【百草味】夏威夷果（奶油味）280g	坚果炒货	坚果	夏威夷果	18.7
6948939651365	【百草味】五香牛肚100g	肉类卤味	牛肉	牛肚	8.9
6948939651402	【百草味】能量果仁175g	坚果炒货	果仁	仁仁果	15.24
6948939651419	【百草味】灵动果仁（新）175g	坚果炒货	果仁	仁仁果	16.76
6948939651426	【百草味】坚果炒货礼盒-A 1380g（坚果有礼相聚）	礼盒	坚果礼盒	坚果有礼-相聚	49.8
6948939651433	【百草味】坚果炒货礼盒-B  1548g（坚果有礼思念）	礼盒	坚果礼盒	坚果有礼-思念	61.4
6948939651488	【百草味】火焰葡萄干20g	果干蜜饯枣	葡萄干	火焰葡萄干	0.63
6948939651532	【百草味】麻辣鱼骨花生120g	坚果炒货	炒货	麻辣花生	5.5
6948939651563	【百草味】坚果炒货礼盒-C 1658g（坚果有礼感恩）	礼盒	坚果礼盒	坚果有礼-感恩	75.28
6948939651587	【百草味】巴旦木（奶油味）100g	坚果炒货	坚果	巴旦木	4.97
6948939651594	【百草味】多味花生100g	坚果炒货	炒货	多味花生	1.42
6948939651600	【百草味】兰花豆（盐焗味） 100g	坚果炒货	炒货	兰花豆	2.15
6948939651617	【百草味】蟹香蚕豆 100g	坚果炒货	炒货	蚕豆	1.75
6948939651624	【百草味】手剥松子80g	坚果炒货	坚果	手剥松子	19.62
6948939651631	【百草味】山核桃仁80g	坚果炒货	果仁	山核桃仁	15.14
6948939651648	【百草味】东北松子仁80g	坚果炒货	果仁	东北松子仁	5.83
6948939651679	【百草味】手撕素肉（烧烤味）200g	豆干蔬菜	豆干制品	手撕素肉	6.18
6948939651693	【百草味】手撕素肉（香辣味）200g	豆干蔬菜	豆干制品	手撕素肉	6.18
6948939651808	【百草味】原切红薯干80g	果干蜜饯枣	薯类制品	原切红薯干	3.07
6948939651822	【百草味】芒果干60g	果干蜜饯枣	果干蜜饯	芒果干	3.87
6948939651839	【百草味】草莓干50g	果干蜜饯枣	果干蜜饯	草莓干	3.32
6948939651846	【百草味】黄桃干50g	果干蜜饯枣	果干蜜饯	黄桃干	2.07
6948939651853	【百草味】牛轧奶芙 80g	糕点点心	传统糕点	牛轧奶芙	3.4
6948939651877	【百草味】一桶天下MINI礼盒1661g	礼盒	零食礼盒	小巨型零食大礼包	50.97
6948939651884	【百草味】坚果零食大礼包1438g	礼盒	坚果礼盒	坚果大礼包A套餐	44.07
6948939651891	【百草味】早餐饼（原味）300g	饼干膨化	饼干	早餐饼干	7.6
6948939651952	【百草味】泡椒猪皮200g	肉类卤味	猪肉	泡椒猪皮	5.96
6948939651976	【百草味】每日果仁750g	坚果炒货	果仁	仁仁果	70.53
6948939652034	【百草味】开心果（盐焗味）100g	坚果炒货	坚果	开心果	7.88
6948939652171	【百草味】颜值果仁750g	坚果炒货	果仁	仁仁果	71.2
6948939652188	【百草味】海苔味天妇罗（芥末味）40g	饼干膨化	膨化	天妇罗	4.5
6948939652195	【百草味】海苔味天妇罗（蟹香味）40g	饼干膨化	膨化	天妇罗	4.5
6948939652270	【百草味】吮指麻辣豆皮65g	豆干蔬菜	豆干制品	吮指豆皮	1.91
6948939652287	【百草味】香菇豆卷（香辣味）210g	豆干蔬菜	豆干制品	香菇豆卷	5.8
6948939652300	【百草味】香菇豆卷（五香味）210g	豆干蔬菜	豆干制品	香菇豆卷	5.8
6948939652324	【百草味】华夫饼（原味）1kg	糕点点心	西式糕点	华夫饼	19.5
6948939652331	【百草味】飘香猪脆骨（酱香味）105g	肉类卤味	猪肉	飘香猪脆骨	6.16
6948939652355	【百草味】飘香猪脆骨（香辣味）105g	肉类卤味	猪肉	飘香猪脆骨	6.16
6948939652379	【百草味】脆冬枣35gx7袋组合套装（唯品会）	果干蜜饯枣	枣类制品	脆冬枣	19.56
6948939652461	【百草味】巴旦木180gx3袋组合套装(唯品会）	坚果炒货	坚果	巴旦木	26.81
6948939652478	【百草味】东北松子100gx4袋组合套装(唯品会）	坚果炒货	坚果	东北松子	31.53
6948939652492	【百草味】炭烧腰果100gx4袋组合套装(唯品会）	坚果炒货	果仁	炭烧腰果	35.41
6948939652515	【百草味】琥珀核桃仁168gx3袋组合套装(唯品会）	坚果炒货	果仁	琥珀核桃仁	26.65
6948939652546	【百草味】兰花豆（牛肉味）210gx4袋组合套装(唯品会）	坚果炒货	炒货	兰花豆	11.83
6948939652553	【百草味】熟板栗仁80gx5袋组合套装(唯品会）	坚果炒货	果仁	板栗仁	16.17
6948939652560	【百草味】南瓜子160gx4袋组合套装(唯品会）	坚果炒货	炒货	南瓜子	18.48
6948939652607	【百草味】白芝麻猪肉脯100gx3袋组合套装(唯品会）	肉类卤味	猪肉	猪肉脯	19.97
6948939652614	【百草味】甜辣鸭脖170gx3袋组合套装(唯品会）	肉类卤味	鸭肉	鸭脖	23.33
6948939652638	【百草味】芒果干120gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	芒果干	27.14
6948939652645	【百草味】黄桃干100gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	黄桃干	16.35
6948939652652	【百草味】榴莲干30gx4袋组合套装(唯品会）	果干蜜饯枣	果干蜜饯	冻干榴莲干	24.49
6948939675934	【百草味】酸奶果粒块54gx2盒	果干蜜饯枣	果干蜜饯	果粒酸奶块	17.98
6948939675941	【百草味】手撕素肉（烧烤味）200gx3袋	豆干蔬菜	豆干制品	手撕素肉	19.94
6948939675958	【百草味】山楂条228gx4袋	果干蜜饯枣	山楂类制品	山楂卷	16.36
6948939675965	【百草味】山药片（香辣味）45gx6袋	饼干膨化	膨化	山药脆片	10.73
6948939675972	【百草味】泡椒猪皮200gx2袋	肉类卤味	猪肉	泡椒猪皮	12.92
6948939675989	【百草味】牛轧饼干（香葱味）200gx2袋	饼干膨化	饼干	牛轧饼干	13.12
6948939675996	【百草味】麻辣牛肉100gx3袋	肉类卤味	牛肉	麻辣牛肉	21.95
6948939676009	【百草味】麻辣豆皮65gx3袋	豆干蔬菜	豆干制品	吮指豆皮	7.07
6948939676016	【百草味】榴莲果粒酸奶块54gx2盒	果干蜜饯枣	果干蜜饯	果粒酸奶块	22.36
6948939676023	【百草味】金琥珀核桃仁80gx2袋	坚果炒货	果仁	琥珀核桃仁	14.72
6948939676030	【百草味】夹心麻薯(香芒+抹茶)210gx2袋	糕点点心	糯米制品	爆浆麻薯	12.28
6948939676047	【百草味】酱汁牛排味脆薯条28gx8袋	饼干膨化	膨化	脆脆条	9.43
6948939676054	【百草味】鸡蛋干(卤香味)200gx3袋	豆干蔬菜	豆干制品	鸡蛋干	19.19
6948939676061	【百草味】混合冻干水果30gx3袋	果干蜜饯枣	果干蜜饯	混合冻干水果	16.13
6948939676078	【百草味】陈皮梅片68gx4袋	果干蜜饯枣	梅类制品	陈皮梅片	20.23
6948939676092	【百草味】爆浆果汁软糖（蓝莓味）45gx3袋	糖果果冻	糖果	爆浆果汁软糖	11.3
6948939676108	【百草味】奥尔良风味烤肠（香辣+玉米）168gx2袋	肉类卤味	猪肉	奥尔良风味烤肠	14.32
6948939676115	【百草味】鱿鱼须（烧烤味）80gx2袋	海味零食	鱿鱼系列	鱿鱼须	16.18
6948939676122	【百草味】香辣卤藕180gx3袋	豆干蔬菜	蔬菜干	卤藕	16.1
6948939676139	【百草味】海带结（酸辣味）200gx3袋	海味零食	海带零食	海带结	16.85
6948939676153	【百草味】牛轧卷卷（蔓越莓味）150gx3盒	饼干膨化	饼干	牛轧卷卷	19.55
6948939676177	【百草味】虎皮凤爪（卤香味）160gx2袋	肉类卤味	鸡肉	虎皮凤爪	16.02
6948939676184	【百草味】海苔片（原味）16gx3袋	海味零食	海苔系列	海苔片	15.65
6948939676191	【百草味】秋葵脆50gx2袋	果干蜜饯枣	蔬果干	秋葵脆	12.02
6948939676214	【百草味】薄脆饼干（海苔味）308gx2盒	饼干膨化	饼干	薄脆饼干	16.12
6948939676221	【百草味】榴莲夹心白巧克力 62g	糖果果冻	巧克力	榴莲夹心白巧克力	18.88
6948939676238	【百草味】海盐榛仁巧克力 62g	糖果果冻	巧克力	海盐榛仁黑巧克力	9.38
6948939676245	【百草味】冻干黄桃干25g	果干蜜饯枣	果干蜜饯	冻干黄桃干	3.98
6948939676252	【百草味】烤黄桃 100g	果干蜜饯枣	果干蜜饯	烤黄桃	5.03
6948939676269	【百草味】果粒奶块50g	果干蜜饯枣	果干蜜饯	小瓶奶果粒奶块	8.88
6948939676276	【百草味】每日蔬果干（7天装）384g	果干蜜饯枣	蔬果干	每日蔬菜脆	38.62
6948939676290	【百草味】零食大礼包 1568g（双11京东欢聚enjoy）	礼盒	零食礼盒	零食欢聚enjoy大礼包（京东）	43.17
6948939676306	【百草味】核枣有礼1386g（红枣核桃礼盒）	果干蜜饯枣	枣类制品	果干礼盒	53.13
6948939676313	【百草味】枣想给你1584g（红枣礼盒）	果干蜜饯枣	枣类制品	枣想给你	47.7
6948939676320	【百草味】混合冻干水果礼盒（7天装）210g	果干蜜饯枣	果干蜜饯	混合冻干水果	39.42
6948939676337	【百草味】缤纷麻薯 720g	糕点点心	糯米制品	爆浆麻薯	22.5
6948939676375	【百草味】 味觉·城市 肉类零食礼盒  545g	肉类卤味	礼包组合	 味觉·城市 肉类零食礼盒 	36.86
6948939676382	【百草味】“猪猪”抱枕肉类零食礼包  435g	肉类卤味	礼包组合	“猪猪”抱枕礼包	43.37
6948939676399	【百草味】 肉食者的旅行 肉类零食礼盒  245g	肉类卤味	礼包组合	肉食者的旅行礼盒	35.43
6948939676405	【百草味】老城记忆手提袋	耗材-包装物	袋子	0	2.04
6948939676412	【百草味】东北松子240g(一百年系列定制款）	坚果炒货	坚果	东北松子	31.36
6948939676436	【百草味】巴旦木118g*5包/袋	坚果炒货	坚果	巴旦木	35.62
6948939676443	【百草味】炭烧腰果100g*5包/袋	坚果炒货	果仁	炭烧腰果	37.92
6948939676450	【百草味】蟹香蚕豆120g*5包/袋	坚果炒货	炒货	蚕豆	14.27
6948939676467	【百草味】兰花豆（盐焗味）120g*5包/袋	坚果炒货	炒货	兰花豆	14.27
6948939676474	【百草味】多味花生120g*5包/袋	坚果炒货	炒货	多味花生	12.29
6948939676481	【百草味】烘烤紫薯花生128g*5包/袋	坚果炒货	炒货	紫薯花生	17.78
6948939676498	【百草味】蟹香瓜子仁100g*5包/袋	坚果炒货	炒货	瓜子仁	12.44
6948939676504	【百草味】话梅西瓜子120g*5包/袋	坚果炒货	炒货	西瓜子	18.89
6948939676511	【百草味】南瓜子100g*5包/袋	坚果炒货	炒货	南瓜子	17.7
6948939676528	【百草味】综合蔬果条50g*5包/袋	饼干膨化	膨化	混合蔬果条	19.28
6948939676535	【百草味】黄金玉米豆70g*5包/袋	饼干膨化	膨化	黄金玉米豆	9.03
6948939676542	【百草味】牛板筋（麻辣味）63g*5包/袋	肉类卤味	牛肉	牛板筋	21.03
6948939676559	【百草味】麻辣牛肉60g*5包/袋	肉类卤味	牛肉	麻辣牛肉	20.78
6948939676566	【百草味】白芝麻猪肉脯60g*5包/袋	肉类卤味	猪肉	猪肉脯	20.77
6948939676573	【百草味】猪肉条（香辣味）60g*5包/袋	肉类卤味	猪肉	猪肉条	20.88
6948939676580	【百草味】精制猪肉脯60g*5包/袋	肉类卤味	猪肉	猪肉脯	20.77
6948939676597	【百草味】鸭脖（甜辣味）110g*5包/袋	肉类卤味	鸭肉	鸭脖	23.84
6948939676610	【百草味】无花果干100g*5包/袋	果干蜜饯枣	果干蜜饯	无花果干	32.48
6948939676634	【百草味】每日红枣甜心灰枣960g（京东定制）	果干蜜饯枣	枣类制品	每日红枣	20.78
6948939676894	【百草味】蔓越莓干100g*5包/袋	果干蜜饯枣	果干蜜饯	蔓越莓干	25.94
6948939676900	【百草味】芒果干120g*5包/袋	果干蜜饯枣	果干蜜饯	芒果干	36.27
6948939676917	【百草味】冻干榴莲干30g*5包/袋	果干蜜饯枣	果干蜜饯	冻干榴莲干	41.88
6948939676924	【百草味】菠萝干100g*5包/袋	果干蜜饯枣	果干蜜饯	菠萝干	27.65
6948939676931	【百草味】草莓干100g*5包/袋	果干蜜饯枣	果干蜜饯	草莓干	35.29
6948939676948	【百草味】红杏干100g*5包/袋	果干蜜饯枣	果干蜜饯	红杏干	23.81
6948939676955	【百草味】樱桃干100g*5包/袋	果干蜜饯枣	果干蜜饯	樱桃干	39.86
6948939676962	【百草味】黄桃干100g*5包/袋	果干蜜饯枣	果干蜜饯	黄桃干	24.25
6948939676979	【百草味】水晶柠檬片65g*5包/袋	果干蜜饯枣	果干蜜饯	水晶柠檬片	20.34
6948939676986	【百草味】木瓜干100g*5包/袋	果干蜜饯枣	果干蜜饯	木瓜干	26.77
6948939676993	【百草味】白桃干100g*5包/袋	果干蜜饯枣	果干蜜饯	白桃干	24.21
6948939677006	【百草味】无核绿葡萄干100g*5包/袋	果干蜜饯枣	葡萄干	无核绿葡萄干	18.05
6948939677013	【百草味】杨梅干100g*5包/袋	果干蜜饯枣	梅类制品	杨梅干	34.98
6948939677037	【百草味】秋葵脆50g*5包/袋	果干蜜饯枣	蔬果干	秋葵脆	22.13
6948939677044	【百草味】笑口板栗120g*5包/袋	坚果炒货	坚果	笑口板栗	20.83
6948939677051	【百草味】怪味胡豆麻辣味100g*5包/袋	坚果炒货	炒货	怪味胡豆	11.66
6948939677068	【百草味】小米锅巴(烧烤味)80g*5包/袋	饼干膨化	膨化	小米锅巴	13.78
6948939677075	【百草味】小米锅巴(麻辣味)80g*5包/袋	饼干膨化	膨化	小米锅巴	13.78
6948939677082	【百草味】拉面丸子(麻辣味）50g*5包/袋	饼干膨化	膨化	拉面丸子	7.98
6948939677099	【百草味】蔓越莓曲奇100g*5包/袋	饼干膨化	饼干	蔓越莓曲奇	17.92
6948939677112	【百草味】红糖麻花120g*5包/袋	糕点点心	传统糕点	红糖麻花	13.85
6948939677136	【百草味】吮指麻辣豆皮65g*5包/袋	豆干蔬菜	豆干制品	吮指豆皮	8.13
6948939677143	【百草味】手撕鱿鱼条80g*5包/袋	海味零食	鱿鱼系列	手撕鱿鱼条	38.48
6948939677150	【百草味】必卖尖货套餐 1165g	坚果炒货	礼包组合	必卖尖货套餐	94.1
6948939677167	【百草味】应季热卖套餐 2090g	礼盒	礼包组合	应季热卖套餐（新零售）	123.28
6948939677181	【百草味】零食大礼包-A1 3296g(去吧！皮卡丘)（袋装）	礼盒	零食礼盒	巨型零食大礼包（京东）	109.15
6948939677198	【百草味】进口零食礼包565g	进口食品	礼包组合	进口零食礼盒	43.53
6948939677327	【百草味】坚果礼盒（纯臻）950g	礼盒	坚果礼盒	纯臻（罐装定制）	67.59
6948939677488	【百草味】一百年很长吗 联名款猪肉脯礼盒600g	肉类卤味	猪肉	一百年很长猪肉脯礼盒	45.06
6948939677525	【百草味】板栗仁80g*5包/袋	坚果炒货	果仁	板栗仁	17.58
6948939677532	【百草味】脆冬枣35g*5包/袋	果干蜜饯枣	枣类制品	脆冬枣	11.58
6948939677549	【百草味】麻薯(抹茶味)210g*5包/袋	糕点点心	糯米制品	爆浆麻薯	28.53
6948939677563	【百草味】东北松子100g*5包/袋	坚果炒货	坚果	东北松子	47.05
6948939677570	【百草味】泡椒脆笋200g*5包/袋	豆干蔬菜	蔬菜干	脆笋	23.23
6948939677587	【百草味】泡椒凤爪160g*5包/袋	肉类卤味	鸡肉	泡椒凤爪	31.48
6948939677600	【百草味】蜂蜜焦糖瓜子100g*5包/袋	坚果炒货	炒货	葵花籽	13.95
6948939677617	【百草味】香芒蜜语麻薯210g*5包/袋	糕点点心	糯米制品	爆浆麻薯	28.53
6948939677624	【百草味】山楂条120g*5包/袋	果干蜜饯枣	山楂类制品	山楂条	11.18
6948939677686	【百草味】抱抱果灰枣夹核桃800g	果干蜜饯枣	枣类制品	抱抱果	45.22
6948939677693	【百草味】抱抱果骏枣夹核桃800g	果干蜜饯枣	枣类制品	抱抱果	45.45
6948939677730	【百草味】红糖麻花70g	糕点点心	传统糕点	红糖麻花	2.13
6948939677754	【百草味】72黑巧克力 130g	糖果果冻	巧克力	黑巧克力	13.28
6948939677761	【百草味】50黑巧克力 130g	糖果果冻	巧克力	黑巧克力	13.28
6948939677778	【百草味】冰雪蛋糕540g	糕点点心	西式糕点	冰雪蛋糕	12.37
6948939677884	【百草味】热辣鸭脖零食礼盒 500g	肉类卤味	鸭肉	热辣鸭脖礼盒	21.78
6948939678089	【百草味】味道老好文化名点	糕点点心	传统糕点	味道老好礼盒	2.28
6948939678096	【百草味】山楂卷120g	果干蜜饯枣	山楂类制品	山楂卷	2.31
6948939678126	【百草味】零食大礼包950g(背锅)	礼盒	零食礼盒	零食背锅大礼包	42.29
6948939678133	【百草味】坚果炒货爆款组合10包礼箱 1000g	坚果炒货	礼包组合	坚果炒货组合	77.58
6948939678140	【百草味】 肉肉派对 零食礼盒 500g	肉类卤味	礼包组合	肉肉派对大礼包	33.17
6948939678157	【百草味】南瓜子100g	坚果炒货	炒货	南瓜子	3.4
6948939678164	【百草味】蜂蜜焦糖味葵花籽100g	坚果炒货	炒货	葵花籽	2.63
6948939678171	【百草味】琥珀核桃仁100g	坚果炒货	果仁	琥珀核桃仁	5.45
6948939678195	【百草味】黑巧两盒装拎袋	糖果果冻	巧克力	黑巧克力	0.01
6948939678218	【百草味】情绪猪肉脯  A版 160g	肉类卤味	猪肉	情绪猪肉脯	15.1
6948939678225	【百草味】解Ya盒 鸭肉零食礼盒 500g	肉类卤味	礼包组合	全鸭大礼包	26.48
6948939678416	【百草味】绿意青汁粉42g	茶饮冲饮	冲饮	绿意青汁粉	6.48
6948939678423	【百草味】蜂蜜柚子茶420g	茶饮冲饮	冲饮	蜂蜜果味茶	10.01
6948939678430	【百草味】渗透面包干巧克力（牛奶风味）108g	糖果果冻	巧克力	面包干巧克力	13.28
6948939678447	【百草味】渗透面包干巧克力（抹茶风味）108g	糖果果冻	巧克力	面包干巧克力	14.28
6948939678508	【百草味】麻辣猪肉片 200g	肉类卤味	猪肉	麻辣猪肉片	11.5
6948939678515	【百草味】麻辣猪肉片 100g	肉类卤味	猪肉	麻辣猪肉片	6.08
6948939678553	【百草味】拿破仑蛋糕（奶油味）750g	糕点点心	西式糕点	拿破仑蛋糕	22.58
6948939678621	【百草味】一百年很长吗 猪肉脯礼盒 600g 手提袋	肉类卤味	猪肉	一百年很长猪肉脯礼盒手提袋	0.01
6948939678638	【百草味】蒟蒻果汁果冻（什锦装）240g	糖果果冻	果冻布丁	蒟蒻果汁果冻	0
6948939678645	【百草味】蔓越莓曲奇（抹茶味）100g	饼干膨化	饼干	蔓越莓曲奇	4.2
6948939678706	【百草味】焦糖味葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939678713	【百草味】山核桃味葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939678720	【百草味】蜂蜜焦糖味葵花籽108g	坚果炒货	炒货	葵花籽	2.68
6948939678737	【百草味】山核桃味葵花籽108g	坚果炒货	炒货	葵花籽	2.78
6948939678805	【百草味】话梅西瓜子500g	坚果炒货	炒货	西瓜子	14.08
6948939678812	【百草味】蜂蜜花生128g	坚果炒货	炒货	蜂蜜花生	3.68
6948939678850	【百草味】纸皮核桃258g	坚果炒货	坚果	纸皮核桃	8.48
6948939678874	【百草味】夏威夷果（奶油味）100g（新红版）	坚果炒货	坚果	夏威夷果	6.37
6948939678881	【百草味】碧根果100g（新红版）	坚果炒货	坚果	碧根果	6.97
6948939678898	【百草味】巴旦木100g（新红版）	坚果炒货	坚果	巴旦木	6.22
6948939679406	【百草味】年货大礼包1270g（新零售）	礼盒	坚果礼盒	年货大礼包（新零售）	27.29
6948939679413	【百草味】年货大礼包1360g（新零售）	礼盒	坚果礼盒	年货大礼包（新零售）	47.49
6948939679420	【百草味】零食大礼包530g（新零售）	礼盒	零食礼盒	零食大礼包（新零售）	19.27
6948939679437	【百草味】笑口板栗120g(红版)	坚果炒货	坚果	笑口板栗	4.28
6948939679529	【百草味】葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939679567	【百草味】坚果炒货礼盒-A-2 1612g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	45.59
6948939679574	【百草味】坚果炒货礼盒B-3 1700g（全家的年夜饭）	礼盒	坚果礼盒	年的味道-全家的年夜饭	56.5
6948939679581	【百草味】坚果炒货礼盒-I  1868g（猪福礼）	礼盒	坚果礼盒	年的味道-生肖款	80.29
6948939679598	【百草味】坚果炒货礼盒-A3 1340g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	39.54
6948939679604	【百草味】坚果炒货礼盒-B4 1440g(全家年夜饭)	礼盒	坚果礼盒	年的味道-全家的年夜饭	42.89
6948939679611	【百草味】坚果炒货礼盒-C2 1538g(茶几上的春晚)	礼盒	坚果礼盒	年的味道-茶几上的春晚	70.9
6948939679628	【百草味】坚果炒货礼盒 1658g(玉满堂)	礼盒	坚果礼盒	玉满堂	84.79
6948939679635	【百草味】香榧128g(罐装)	坚果炒货	坚果	香榧	35.25
6948939679666	【百草味】卤香菇125g	豆干蔬菜	蔬菜干	卤香菇	4.48
6948939679703	【百草味】什锦蔬菜脆（10样装）	果干蜜饯枣	蔬果干	什锦蔬菜脆	8.98
6948939679710	【百草味】冻干山竹25g	果干蜜饯枣	果干蜜饯	冻干山竹	8.58
6948939679765	【百草味】草莓夹心巧克力套装 160g	糖果果冻	巧克力	草莓夹心白巧克力	23.63
6948939679819	【百草味】芒果果粒奶昔糖 48g	糖果果冻	糖果	果粒奶昔糖	3.28
6948939679826	【百草味】猕猴桃果粒奶昔糖 48g	糖果果冻	糖果	果粒奶昔糖	3.28
6948939679857	【百草味】话梅西瓜子108g	坚果炒货	炒货	西瓜子	3.23
6948939679864	【百草味】蟹香瓜子仁220g	坚果炒货	炒货	瓜子仁	4.38
6948939679888	【百草味】什锦蔬菜脆（黄瓜味 ）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679895	【百草味】什锦蔬菜脆（小龙虾味）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679901	【百草味】什锦蔬菜脆（烧烤味）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679918	【百草味】逗干联盟（嗜辣装）素食零食大礼包	豆干蔬菜	礼包组合	逗干联盟大礼包	10.48
6948939679925	【百草味】逗干联盟（不辣装）素食零食大礼包	豆干蔬菜	礼包组合	逗干联盟大礼包	10.48
6948939679963	【百草味】果粒果汁块54g	果干蜜饯枣	果干蜜饯	一块果汁果粒果汁块	8.28
6948939679970	【百草味】家庭每日坚果混合果仁蜜饯水果干750g	坚果炒货	果仁	每日坚果	74.93
6948939679987	【百草味】蜂蜜琥珀核桃仁150g（新红版）	坚果炒货	果仁	琥珀核桃仁	6.85
6948939679994	【百草味】蜂蜜琥珀核桃仁168g（新红版）	坚果炒货	果仁	琥珀核桃仁	7.58
6948939680105	【百草味】坚果礼盒-G 1010g(天生好果-锦礼)	礼盒	坚果礼盒	天生好果-锦礼	111.12
6948939680112	【百草味】坚果礼盒-J 1360g(天生好果-福礼)	礼盒	坚果礼盒	天生好果-福礼	173.77
6948939680129	【百草味】坚果礼盒-L 1320g(天生好果-雅礼)	礼盒	坚果礼盒	天生好果-雅礼	228.49
6948939680150	【百草味】黑糖暖饮200g	茶饮冲饮	茶饮	黑糖暖饮	0
6948939680211	【百草味】吉祥麻花500g	糕点点心	传统糕点	红糖麻花	10.95
6948939680228	【百草味】团圆麻薯400g	糕点点心	糯米制品	果心团子	12.68
6948939680235	【百草味】如意雪花酥300g	糕点点心	传统糕点	牛轧奶芙	14.58
6948939680259	【百草味】红枣莲子银耳羹120g(15gX8)组合装	方便速食	速食汤	红枣莲子银耳羹	20.28
6948939680266	【百草味】红枣莲子银耳羹270g(15gX18)礼盒装	方便速食	速食汤	红枣莲子银耳羹	46.28
6948939680297	【百草味】东北松子190g(精选方罐)	坚果炒货	坚果	东北松子	19.48
6948939680365	【百草味】榛子仁160g(精选圆罐)	坚果炒货	果仁	榛子仁	0
6948939680372	【百草味】紫皮腰果150g(精选圆罐)	坚果炒货	果仁	烘焙紫皮腰果	0
6948939680389	【百草味】东北松子仁160g(精选圆罐)	坚果炒货	果仁	东北松子仁	0
6948939680396	【百草味】开心果仁180g(精选圆罐)	坚果炒货	果仁	开心果仁	30.86
6948939680402	【百草味】碧根果仁130g(精选圆罐)	坚果炒货	果仁	碧根果仁	0
6948939680419	【百草味】夏威夷果仁160g(精选圆罐)	坚果炒货	果仁	夏威夷果仁	0
6948939680426	【百草味】山核桃仁160g(精选圆罐)	坚果炒货	果仁	山核桃仁	0
6948939680433	【百草味】巴旦木仁180g(精选圆罐)	坚果炒货	果仁	巴旦木仁	0
6948939680464	【百草味】工夫红茶20g	茶饮冲饮	茶饮	工夫红茶	6.78
6948939680471	【百草味】西湖龙井茶20g	茶饮冲饮	茶饮	西湖龙井茶	8.28
6948939680488	【百草味】抱抱果骏枣夹核桃200g（60天盒装）	果干蜜饯枣	枣类制品	抱抱果	13.78
6948939680495	【百草味】抱抱果骏枣夹核桃210g（60天袋装）	果干蜜饯枣	枣类制品	抱抱果	0
6948939680501	【百草味】零食大礼包3392g（去吧！皮卡丘）	礼盒	零食礼盒	巨型零食大礼包	94.25
6948939680518	【百草味】山楂糕208g	果干蜜饯枣	山楂类制品	山楂糕	5.06
6948939680525	【百草味】酸角糕170g	果干蜜饯枣	山楂类制品	酸角糕	5.78
6948939680532	【百草味】枣泥核桃100g	果干蜜饯枣	枣类制品	枣泥核桃	7.28
6948939680549	【百草味】枣泥核桃160g	果干蜜饯枣	枣类制品	枣泥核桃	11.28
6948939680594	【百草味】爆浆曲奇小礼360g(猫超专供)	饼干膨化	饼干	爆浆曲奇	13.96
6948939680617	【百草味】碧根果(奶油味)100g（KA）	坚果炒货	坚果	碧根果	7.09
6948939680624	【百草味】芒果干100g（KA）	果干蜜饯枣	果干蜜饯	芒果干	5.86
6948939680631	【百草味】炭烧腰果100g（KA）	坚果炒货	果仁	炭烧腰果	7.56
6948939680648	【百草味】蔓越莓干100g（KA）	果干蜜饯枣	果干蜜饯	蔓越莓干	5.15
6948939680655	【百草味】东北松子100g（KA）	坚果炒货	坚果	东北松子	9.97
6948939680662	【百草味】巴旦木(奶油味)100g（KA）	坚果炒货	坚果	巴旦木	6.31
6807	【百草味】兰花豆(盐焗味)210g（礼盒专用）	坚果炒货	炒货	兰花豆	2.92
6808	【百草味】多味花生210g（礼盒专用）	坚果炒货	炒货	多味花生	2.84
4897878150045	【进口食品】出前一丁地狱辣海鲜味75g	进口食品	方便速食	出前一丁杯面	6
4897878150052	【进口食品】出前一丁杯面海鲜味75g	进口食品	方便速食	出前一丁杯面	6
4901330742386	【进口食品】卡乐比麦片500g	进口食品	茶饮冲饮	卡乐比麦片	39
6907305700861	【好想你】896g一级去核黄帝御枣	果干蜜饯枣	枣类制品	一级去核黄帝御枣	160.28
6907305700908	【好想你】500g一级即食红枣(2016)	果干蜜饯枣	枣类制品	一级即食红枣	59.28
6907305700915	【好想你】500g二级即食红枣(2016)	果干蜜饯枣	枣类制品	二级即食红枣	45.28
6907305701950	【好想你】800g每日蜜约-蜜饯大礼包（2016）	果干蜜饯枣	礼包组合	每日蜜约-蜜饯大礼包	24.28
